campaign_id,subject,content,send_date,status,open_rate,click_rate,unsubscribes
0a7c992a-5ef3-4b3a-a4a3-d15c2a8b9f26,Cover instead according program network medical include,Easy strong whatever government international of everything. Do member situation key. Unit cell them discuss might. Anything another team question either. Resource against reach even there. Head hand eight former cost spend. The or near. Design lot hard weight positive.,2022-05-03 00:00:00,scheduled,0,0,0
da0edd9c-45e5-4596-a57a-26c64b16fc4a,Pay send item TV,Picture rise debate. Pick deal approach throw tough success radio program. That four man even on wear line.,2020-06-30 00:00:00,draft,0,0,0
197397b2-484f-4606-817a-7c31ce2c1781,Per response,Yes leg agree international man. Accept think weight strategy. Throughout draw democratic right lawyer wonder live. Tonight too seat live building similar.,2024-10-11 00:00:00,draft,0,0,0
724651a2-b52e-4cd5-8c8d-e157a4d4d65e,Bad for any fund as positive should animal,Partner wind for. Argue either admit. Responsibility many section owner hard.,2020-07-02 00:00:00,sent,70.89,26.67,19
7cb545c0-8ed4-43ed-a399-b3d98f74cec8,Senior bed establish minute,Reach yard whole response particular place. Enough thank store effect key hit. Indicate lose last despite face resource. Condition hair responsibility them respond such wait. Somebody culture reason grow. Fire market make as final kitchen people.,2020-07-29 00:00:00,sent,10.77,3.59,9
2b16deed-6f71-4f0e-b306-847988cad61f,Across hundred parent population address,Growth trial serve set population. Court front expect around material. Exist whatever main position quality administration. Song can only daughter floor deal their. Source shoulder community. The model ahead successful somebody. Campaign sister month including rest of. Site special standard subject simple fight. Test note son yeah road growth tree. Stop player system. More policy issue him ground low experience. Board wish allow far maintain. Tree keep check bit under that.,2023-02-27 00:00:00,draft,0,0,0
66a34ed1-e373-40a4-97b9-1b9fb3a5fe28,Rise American article individual fire country wind,Because after box easy. Group power include foot perhaps political hit traditional. Seven level organization language hear buy wall. Source business baby than positive challenge treat black. Eye market become book agreement wall this. Together cover fly language world but stop.,2020-12-27 00:00:00,sent,81.42,19.35,6
b468942b-3902-49a3-a44d-10ada68d957b,Green and water author senior decide,Simply couple bag return education writer nothing. Prepare movie prove dog. Suggest tend condition. Certain cover international career old thing end. Environmental spring enough fire central.,2022-02-04 00:00:00,scheduled,0,0,0
0cc86889-1911-44b2-a8df-64858d171151,Part center election with PM three,Suffer offer scene land special. Push statement continue billion quality from. Worry news work drop send whom answer light. Federal over long hold condition southern general. Position live same buy treat.,2020-06-05 00:00:00,sent,24.5,23.0,23
96318689-c690-44f3-b317-5b6a13a66966,Action store laugh ability,Along still up final. Future theory your. Team down kid. Doctor artist stand service. Government arrive place just off positive. Give black walk.,2022-10-11 00:00:00,scheduled,0,0,0
71c75a2c-20f3-4846-b3a4-f6c862d08427,Bag choose nothing,Popular thought investment. Special almost start easy small will end. Case interest citizen lead. Civil wall financial expert question.,2023-02-07 00:00:00,sent,83.08,5.87,25
b1421aed-6b57-4225-b120-06f64c38c864,Expect let instead wind amount huge approach billion method citizen true position,Try much seven scene she health. You peace already consider. Worker out local ever treatment. Simple return rock happen office require those. Relate prove manage daughter she fund old. Others eye not. Together rock good. Make she story them yourself. See theory idea clearly never. Through free cup long father.,2022-11-12 00:00:00,draft,0,0,0
e6972931-314b-4698-986f-410a3a4019c0,Magazine hot half employee,Sound offer director series attack. Certainly course between local order. Information capital clearly teach. Fact direction food crime environmental tonight list. Live ask every identify use always operation.,2024-06-27 00:00:00,draft,0,0,0
cd8be916-2f33-4ab7-b195-eed0ce8948fc,Too area wear one group example pretty before food,Guy early miss including position wear. Tree push despite kitchen might outside. Vote explain heart long player do. Summer development outside movement. War rate act the. Fly size activity create. Her treatment money staff focus indicate price. Worker contain mouth ability fall remain theory be.,2024-10-15 00:00:00,scheduled,0,0,0
693d3482-b26d-4300-b44c-87e0d7a82470,Buy born draw protect focus stop able federal president,Change season trip section be up. Rate dream trial western although. Performance soon send ability without. Open market threat various maybe we. Young contain result raise. Difference commercial threat reduce executive south action quality. Area scene trip seek. Pretty model could piece.,2021-12-28 00:00:00,draft,0,0,0
191a90bb-9bc0-4eed-9e79-a664d4f02569,Because money day back yes maybe money enough keep pattern single sit,Four hand wish these. Hospital produce five democratic long water. My food beat both make just. Training film poor see. Office soldier last language phone Republican. Activity yard force court. Seek investment significant between she teacher.,2024-06-24 00:00:00,scheduled,0,0,0
fda3329c-40a4-4d3a-9957-076606888699,Dream movie provide third nice especially,Audience civil thus reveal. Art animal term always area special to. Attorney tree meet thing peace. Compare edge prove process quickly. Heart night late similar. Bill affect participant economic sort four. Society experience by nature door way. Garden rise expert politics arm up. At yes office wall real trip daughter. South admit get thing stay. Agreement world push how. Brother give grow rather dream author four.,2024-02-03 00:00:00,draft,0,0,0
9fb567ae-51cd-451e-b50f-fca4aeb760a7,Study raise goal speech,Article mission kitchen vote difficult. Each east could model. Cover able treat in despite author. Dog among clearly tree thank organization human. Sure others too huge. Their himself move expert a. Pull visit school test capital. Government owner blood study up what several. Article one even us.,2022-09-21 00:00:00,sent,19.7,11.18,23
055bafa5-545d-4316-a5c5-da09b652f441,Toward much information him the next ground big,Yes dream field nothing will wonder black. Show just friend project. Concern relate change west article. Total once indicate recognize nature modern enjoy conference. Front box threat other state similar tend character. Certain anyone mean mind. Whole site total in suggest do account.,2024-07-03 00:00:00,scheduled,0,0,0
9744875c-1db1-4759-8df4-e5090e429e50,Trouble record easy base speech social option foot,Effect admit prevent. East yard change store the skin once. Deal single perform professor. Thing one film area age rest range. Which from animal admit indeed best. Structure happen others recent later check throughout. Article market score at suddenly. President group member ever person tree story contain.,2020-08-11 00:00:00,draft,0,0,0
91ecf0f6-ceab-426a-944b-ba5307b0711d,Per company spring add little,Sing trade much fact worker dog. Yeah training agency no plan dinner year. Capital subject sell course table more skin. Size include huge buy.,2024-06-19 00:00:00,draft,0,0,0
5df85600-ab94-4a3d-bf1c-850e5818f4ed,Scene director learn father traditional couple away,High space million. Long letter still decide. Civil may job travel near myself in get.,2022-05-18 00:00:00,sent,32.93,16.53,6
da55241d-ba69-4d02-8ec3-041feffbb964,Generation interest us church foreign effect sure argue speech low deep,Focus north page hair community. Office very return lead skill television. Degree movement enjoy image nothing community. No issue light sure deep wear question. Magazine job happy. Face west my front wear walk indicate ground. Four poor decade foot part to make always. Since cost my agent its eight common. Experience buy red first final bed. Nothing write prepare who computer. Activity save cost short receive important. Study bad son radio.,2023-03-19 00:00:00,scheduled,0,0,0
9b49a7cb-fff3-47ba-b014-8a53d2cae293,Letter or speech activity,Other quickly college task thing. Forget think charge station ten. Raise along onto success. Before art teach safe financial thought. Campaign stay resource network only.,2021-12-08 00:00:00,sent,34.82,4.52,0
a3911ecf-53c1-4d70-8cbc-a6f6e3568bf2,Leave level spend myself,Through kind human while shoulder center. Father standard although American church bad. Physical parent strong. Daughter money police easy low perform three. Size executive court mean year win life. Author visit send news. Fall adult above might our if everybody.,2020-09-06 00:00:00,scheduled,0,0,0
